2026-02-09 08:35:19.351 | INFO     | app.main:lifespan:80 | ✓ Database initialized successfully
2026-02-09 08:35:19.351 | INFO     | app.main:lifespan:85 | ✓ Application startup complete
2026-02-09 08:35:19.357 | INFO     | app.main:audit_logging:165 | GET /api/v1/evidence/list from 127.0.0.1
2026-02-09 08:35:19.377 | INFO     | app.main:audit_logging:170 | GET /api/v1/evidence/list → 200
2026-02-09 08:35:19.381 | INFO     | app.main:audit_logging:165 | POST /api/v1/evidence/upload from 127.0.0.1
2026-02-09 08:35:19.395 | INFO     | app.main:audit_logging:170 | POST /api/v1/evidence/upload → 201
2026-02-09 08:35:19.398 | INFO     | app.main:audit_logging:165 | POST /api/v1/evidence/upload-segments from 127.0.0.1
2026-02-09 08:35:19.406 | INFO     | app.main:audit_logging:170 | POST /api/v1/evidence/upload-segments → 201
2026-02-09 08:35:19.410 | INFO     | app.main:audit_logging:165 | POST /api/v1/evidence/upload-segments from 127.0.0.1
2026-02-09 08:35:19.412 | INFO     | app.main:audit_logging:170 | POST /api/v1/evidence/upload-segments → 400
2026-02-09 08:35:19.414 | INFO     | app.main:audit_logging:165 | GET /api/v1/evidence/list from 127.0.0.1
2026-02-09 08:35:19.416 | INFO     | app.main:audit_logging:170 | GET /api/v1/evidence/list → 200
2026-02-09 08:36:02.645 | INFO     | app.main:audit_logging:165 | OPTIONS /api/v1/evidence/list from 127.0.0.1
2026-02-09 08:36:02.646 | INFO     | app.main:audit_logging:170 | OPTIONS /api/v1/evidence/list → 200
2026-02-09 08:36:02.653 | INFO     | app.main:audit_logging:165 | GET /api/v1/evidence/list from 127.0.0.1
2026-02-09 08:36:02.656 | INFO     | app.main:audit_logging:170 | GET /api/v1/evidence/list → 200
2026-02-09 08:36:03.019 | INFO     | app.main:audit_logging:165 | OPTIONS /api/v1/evidence/list from 127.0.0.1
2026-02-09 08:36:03.020 | INFO     | app.main:audit_logging:170 | OPTIONS /api/v1/evidence/list → 200
2026-02-09 08:36:03.023 | INFO     | app.main:audit_logging:165 | GET /api/v1/evidence/list from 127.0.0.1
2026-02-09 08:36:03.026 | INFO     | app.main:audit_logging:170 | GET /api/v1/evidence/list → 200
2026-02-09 08:36:26.749 | INFO     | app.main:audit_logging:165 | POST /api/v1/evidence/upload from 127.0.0.1
2026-02-09 08:38:35.717 | INFO     | app.main:audit_logging:170 | POST /api/v1/evidence/upload → 201
2026-02-09 08:54:23.349 | INFO     | app.main:lifespan:60 | 🚀 Starting NTFS Forensic Recovery System
2026-02-09 08:54:23.351 | INFO     | app.main:lifespan:75 | ✓ Created directory: storage/evidence
2026-02-09 08:54:23.351 | INFO     | app.main:lifespan:75 | ✓ Created directory: storage/mount
2026-02-09 08:54:23.351 | INFO     | app.main:lifespan:75 | ✓ Created directory: storage/recovered
2026-02-09 08:54:23.351 | INFO     | app.main:lifespan:75 | ✓ Created directory: storage/carved
2026-02-09 08:54:23.351 | INFO     | app.main:lifespan:75 | ✓ Created directory: storage/temp
2026-02-09 08:54:23.351 | INFO     | app.main:lifespan:75 | ✓ Created directory: storage/reports
2026-02-09 08:54:23.351 | INFO     | app.main:lifespan:75 | ✓ Created directory: logs
2026-02-09 08:54:23.355 | INFO     | app.main:lifespan:80 | ✓ Database initialized successfully
2026-02-09 08:54:23.355 | INFO     | app.main:lifespan:85 | ✓ Application startup complete
2026-02-09 08:54:28.012 | INFO     | app.main:audit_logging:165 | OPTIONS /api/v1/evidence/list from 127.0.0.1
2026-02-09 08:54:28.013 | INFO     | app.main:audit_logging:170 | OPTIONS /api/v1/evidence/list → 400
2026-02-09 08:54:30.700 | INFO     | app.main:audit_logging:165 | OPTIONS /api/v1/evidence/list from 127.0.0.1
2026-02-09 08:54:30.700 | INFO     | app.main:audit_logging:170 | OPTIONS /api/v1/evidence/list → 400
2026-02-09 08:54:32.491 | INFO     | app.main:audit_logging:165 | OPTIONS /api/v1/evidence/list from 127.0.0.1
2026-02-09 08:54:32.491 | INFO     | app.main:audit_logging:170 | OPTIONS /api/v1/evidence/list → 400
2026-02-09 08:54:58.524 | INFO     | app.main:audit_logging:165 | OPTIONS /api/v1/evidence/list from 127.0.0.1
2026-02-09 08:54:58.524 | INFO     | app.main:audit_logging:170 | OPTIONS /api/v1/evidence/list → 400
2026-02-09 08:54:59.624 | INFO     | app.main:audit_logging:165 | OPTIONS /api/v1/evidence/list from 127.0.0.1
2026-02-09 08:54:59.624 | INFO     | app.main:audit_logging:170 | OPTIONS /api/v1/evidence/list → 400
2026-02-09 08:55:26.758 | INFO     | app.main:audit_logging:165 | OPTIONS /api/v1/evidence/upload-segments from 127.0.0.1
2026-02-09 08:55:26.758 | INFO     | app.main:audit_logging:170 | OPTIONS /api/v1/evidence/upload-segments → 400
2026-02-09 08:57:15.464 | INFO     | app.main:lifespan:60 | 🚀 Starting NTFS Forensic Recovery System
2026-02-09 08:57:15.465 | INFO     | app.main:lifespan:75 | ✓ Created directory: storage/evidence
2026-02-09 08:57:15.465 | INFO     | app.main:lifespan:75 | ✓ Created directory: storage/mount
2026-02-09 08:57:15.465 | INFO     | app.main:lifespan:75 | ✓ Created directory: storage/recovered
2026-02-09 08:57:15.465 | INFO     | app.main:lifespan:75 | ✓ Created directory: storage/carved
2026-02-09 08:57:15.465 | INFO     | app.main:lifespan:75 | ✓ Created directory: storage/temp
2026-02-09 08:57:15.465 | INFO     | app.main:lifespan:75 | ✓ Created directory: storage/reports
2026-02-09 08:57:15.465 | INFO     | app.main:lifespan:75 | ✓ Created directory: logs
2026-02-09 08:57:15.468 | INFO     | app.main:lifespan:80 | ✓ Database initialized successfully
2026-02-09 08:57:15.468 | INFO     | app.main:lifespan:85 | ✓ Application startup complete
2026-02-09 08:58:00.977 | INFO     | app.main:lifespan:60 | 🚀 Starting NTFS Forensic Recovery System
2026-02-09 08:58:00.977 | INFO     | app.main:lifespan:75 | ✓ Created directory: storage/evidence
2026-02-09 08:58:00.977 | INFO     | app.main:lifespan:75 | ✓ Created directory: storage/mount
2026-02-09 08:58:00.977 | INFO     | app.main:lifespan:75 | ✓ Created directory: storage/recovered
2026-02-09 08:58:00.977 | INFO     | app.main:lifespan:75 | ✓ Created directory: storage/carved
2026-02-09 08:58:00.978 | INFO     | app.main:lifespan:75 | ✓ Created directory: storage/temp
2026-02-09 08:58:00.978 | INFO     | app.main:lifespan:75 | ✓ Created directory: storage/reports
2026-02-09 08:58:00.978 | INFO     | app.main:lifespan:75 | ✓ Created directory: logs
2026-02-09 08:58:00.979 | INFO     | app.main:lifespan:80 | ✓ Database initialized successfully
2026-02-09 08:58:00.979 | INFO     | app.main:lifespan:85 | ✓ Application startup complete
2026-02-09 08:58:19.085 | INFO     | app.main:audit_logging:165 | OPTIONS /api/v1/evidence/list from 127.0.0.1
2026-02-09 08:58:19.086 | INFO     | app.main:audit_logging:170 | OPTIONS /api/v1/evidence/list → 200
2026-02-09 08:58:19.089 | INFO     | app.main:audit_logging:165 | GET /api/v1/evidence/list from 127.0.0.1
2026-02-09 08:58:19.111 | INFO     | app.main:audit_logging:170 | GET /api/v1/evidence/list → 200
2026-02-09 08:58:48.402 | INFO     | app.main:audit_logging:165 | OPTIONS /api/v1/evidence/upload-segments from 127.0.0.1
2026-02-09 08:58:48.402 | INFO     | app.main:audit_logging:170 | OPTIONS /api/v1/evidence/upload-segments → 200
2026-02-09 08:58:48.405 | INFO     | app.main:audit_logging:165 | POST /api/v1/evidence/upload-segments from 127.0.0.1
2026-02-09 08:58:57.205 | INFO     | app.main:audit_logging:170 | POST /api/v1/evidence/upload-segments → 400
2026-02-09 09:03:54.101 | INFO     | app.main:lifespan:60 | 🚀 Starting NTFS Forensic Recovery System
2026-02-09 09:03:54.102 | INFO     | app.main:lifespan:75 | ✓ Created directory: storage/evidence
2026-02-09 09:03:54.102 | INFO     | app.main:lifespan:75 | ✓ Created directory: storage/mount
2026-02-09 09:03:54.102 | INFO     | app.main:lifespan:75 | ✓ Created directory: storage/recovered
2026-02-09 09:03:54.102 | INFO     | app.main:lifespan:75 | ✓ Created directory: storage/carved
2026-02-09 09:03:54.102 | INFO     | app.main:lifespan:75 | ✓ Created directory: storage/temp
2026-02-09 09:03:54.102 | INFO     | app.main:lifespan:75 | ✓ Created directory: storage/reports
2026-02-09 09:03:54.102 | INFO     | app.main:lifespan:75 | ✓ Created directory: logs
2026-02-09 09:03:54.105 | INFO     | app.main:lifespan:80 | ✓ Database initialized successfully
2026-02-09 09:03:54.105 | INFO     | app.main:lifespan:85 | ✓ Application startup complete
2026-02-09 09:04:46.990 | INFO     | app.main:audit_logging:165 | OPTIONS /api/v1/evidence/list from 127.0.0.1
2026-02-09 09:04:46.995 | INFO     | app.main:audit_logging:170 | OPTIONS /api/v1/evidence/list → 200
2026-02-09 09:04:47.007 | INFO     | app.main:audit_logging:165 | GET /api/v1/evidence/list from 127.0.0.1
2026-02-09 09:04:47.064 | INFO     | app.main:audit_logging:170 | GET /api/v1/evidence/list → 200
2026-02-09 09:05:49.409 | INFO     | app.main:audit_logging:165 | OPTIONS /api/v1/evidence/upload-segments from 127.0.0.1
